|024040100415448241KD|,|OKSIGEN TABUNG 1M3 (O2)|,|2021|,|024040100415448241KD2021K0001M|,01-11-2021 10:24:32,01-11-2021 10:24:32,|1010401003|,|06114780|,4,|TABUNG|,|PT ANEKA GAS INDUSTRI. TBK+2|,|00001/PO/PPO/11/2021|,|M02|,20900,,| |
|024040100415448241KD|,|OKSIGEN TABUNG 2M3 (O2)|,|2021|,|024040100415448241KD2021K0002M|,01-11-2021 10:24:32,01-11-2021 10:24:32,|1010401003|,|06123510|,1,|TABUNG|,|PT ANEKA GAS INDUSTRI. TBK+2|,|00001/PO/PPO/11/2021|,|M02|,26400,,| |
|024040100415448241KD|,|ALINITY C ALANINE AMINOTRANSFERASE REAGENT KIT|,|2021|,|024040100415448241KD2021K0003M|,01-11-2021 10:47:15,01-11-2021 10:47:15,|1010401001|,|024300099|,1,|KIT|,|PT ANDALAS PRIMA SENTOSA+2|,|00005/PO/PPO/11/2021|,|M02|,8377600,,| |
|024040100415448241KD|,|ALINITY C AMYLASE 500T|,|2021|,|024040100415448241KD2021K0004M|,01-11-2021 10:47:15,01-11-2021 10:47:15,|1010401001|,|024300108|,1,|KIT|,|PT ANDALAS PRIMA SENTOSA+2|,|00005/PO/PPO/11/2021|,|M02|,3949440,,| |
|024040100415448241KD|,|ALINITY C CALCIUM 4000T|,|2021|,|024040100415448241KD2021K0005M|,01-11-2021 10:47:15,01-11-2021 10:47:15,|1010401001|,|024300068|,1,|KIT|,|PT ANDALAS PRIMA SENTOSA+2|,|00005/PO/PPO/11/2021|,|M02|,10808336,,| |
|024040100415448241KD|,|ALINITY C CKMB 200T|,|2021|,|024040100415448241KD2021K0006M|,01-11-2021 10:47:15,01-11-2021 10:47:15,|1010401001|,|024300080|,1,|KIT|,|PT ANDALAS PRIMA SENTOSA+2|,|00005/PO/PPO/11/2021|,|M02|,5069592,,| |
|024040100415448241KD|,|ALINITY C GLUCOSE REAGENT KIT|,|2021|,|024040100415448241KD2021K0007M|,01-11-2021 10:47:15,01-11-2021 10:47:15,|1010401001|,|024300056|,1,|KIT|,|PT ANDALAS PRIMA SENTOSA+2|,|00005/PO/PPO/11/2021|,|M02|,9374552,,| |
|024040100415448241KD|,|ALINITY C URIC ACID 1200T|,|2021|,|024040100415448241KD2021K0008M|,01-11-2021 10:47:15,01-11-2021 10:47:15,|1010401001|,|024300050|,2,|KIT|,|PT ANDALAS PRIMA SENTOSA+2|,|00005/PO/PPO/11/2021|,|M02|,2992000,,| |
|024040100415448241KD|,|ALINITY C SERIES ACID WASH|,|2021|,|024040100415448241KD2021K0009M|,01-11-2021 10:47:15,01-11-2021 10:47:15,|1010401001|,|024300043|,2,|KIT|,|PT ANDALAS PRIMA SENTOSA+2|,|00005/PO/PPO/11/2021|,|M02|,2273920,,| |
|024040100415448241KD|,|ALINITY C SERIES ALKALINE WASH|,|2021|,|024040100415448241KD2021K0010M|,01-11-2021 10:47:15,01-11-2021 10:47:15,|1010401001|,|024300037|,1,|KIT|,|PT ANDALAS PRIMA SENTOSA+2|,|00005/PO/PPO/11/2021|,|M02|,2273920,,| |
|024040100415448241KD|,|ARC SAMPLE CUPS|,|2021|,|024040100415448241KD2021K0011M|,01-11-2021 10:47:15,01-11-2021 10:47:15,|1010401006|,|3040255|,2,|KIT|,|PT ANDALAS PRIMA SENTOSA+2|,|00005/PO/PPO/11/2021|,|M02|,3071200,,| |
|024040100415448241KD|,|ALINITY I FREE T4 200T|,|2021|,|024040100415448241KD2021K0012M|,01-11-2021 11:14:43,01-11-2021 11:14:43,|1010401001|,|024300047|,1,|KIT|,|PT ANDALAS PRIMA SENTOSA+2|,|00007/PO/PPO/11/2021|,|M02|,9882448.54,,| |
|024040100415448241KD|,|POUCHES 10 GST|,|2021|,|024040100415448241KD2021K0013M|,01-11-2021 11:18:38,01-11-2021 11:18:38,|1010401006|,|0147102014|,1,|PCS|,|PT. PARIT PADANG GLOBAL+1|,|00008/PO/PPO/11/2021|,|M02|,989340,,| |
