|024040100415448241KD|,|MIKAFUNGIN INJ 50 MG/VIAL (MYCAMINE)|,|2021|,|024040100415448241KD2021B0001M|,01-02-2021 07:49:08,01-02-2021 07:49:08,|1010401006|,|VM.247|,20,|VIAL|,|PT. ANUGERAH PHARMINDO LESTARI+1|,|00001/PO/PPO/02/2021|,|M02|,352671,,| |
|024040100415448241KD|,|TRIAMSINOLON ASETONID 10MG/ML (FLAMICORT)|,|2021|,|024040100415448241KD2021B0002M|,01-02-2021 07:56:00,01-02-2021 07:56:00,|1010401001|,|IF.127|,10,|VIAL|,|PT. ANUGRAH ARGON MEDICA+4|,|00004/PO/XPO/02/2021|,|M02|,123750,,| |
|024040100415448241KD|,|FENOFIBRAT KAPS 100 MG|,|2021|,|024040100415448241KD2021B0003M|,01-02-2021 07:58:00,01-02-2021 07:58:00,|1010401001|,|205004|,150,|TAB|,|PT. ANUGRAH ARGON MEDICA+4|,|00007/PO/XPO/02/2021|,|M02|,1760,,| |
|024040100415448241KD|,|GLIMEPIRID TAB 4 MG|,|2021|,|024040100415448241KD2021B0004M|,01-02-2021 08:07:00,01-02-2021 08:07:00,|1010401002|,|TG.764|,1000,|TABLET|,|PT. ANUGRAH ARGON MEDICA+4|,|00010/PO/XPO/02/2021|,|M02|,1563.54,,| |
|024040100415448241KD|,|SEFADROKSIL KAPS/TAB 500 MG|,|2021|,|024040100415448241KD2021B0005M|,01-02-2021 08:07:00,01-02-2021 08:07:00,|1010401004|,|2.040.022|,500,|TABLET|,|PT. ANUGRAH ARGON MEDICA+4|,|00010/PO/XPO/02/2021|,|M02|,798.38,,| |
|024040100415448241KD|,|PIPERASILIN 4 G + TAZOBAKTAM 0.5 G SERB INJ 4.5 G I.V (TAZOCINE)|,|2021|,|024040100415448241KD2021B0006M|,01-02-2021 10:17:00,01-02-2021 10:17:00,|1010401004|,|VT.012|,2,|VIAL|,|PT. ANUGERAH PHARMINDO LESTARI+4|,|00015/PO/XPO/02/2021|,|M02|,628540,,| |
|024040100415448241KD|,|KLOPIDOGREL TAB 75 MG|,|2021|,|024040100415448241KD2021B0007M|,01-02-2021 11:09:02,01-02-2021 11:09:02,|1010401002|,|08010216.2|,6000,|TAB|,|PT. ANUGRAH ARGON MEDICA+1|,|00020/PO/PPO/02/2021|,|M02|,1404,,| |
|024040100415448241KD|,|RIVAROKSABAN TAB SAL 10 MG (XARELTO)|,|2021|,|024040100415448241KD2021B0008M|,01-02-2021 11:28:00,01-02-2021 11:28:00,|1010401002|,|TX.001|,40,|TAB|,|PT. PARIT PADANG GLOBAL+4|,|00025/PO/XPO/02/2021|,|M02|,24329.8,,| |
|024040100415448241KD|,|GARDASIL INJ 0.5 ML|,|2021|,|024040100415448241KD2021B0009M|,01-02-2021 11:38:00,01-02-2021 11:38:00,|1010401001|,|AG.676.1|,6,|VIAL|,|PT. ANUGERAH PHARMINDO LESTARI+4|,|00030/PO/XPO/02/2021|,|M02|,900466.6,,| |
|024040100415448241KD|,|UMBILICAL CATHETER NO. 3.5 VYGON|,|2021|,|024040100415448241KD2021B0010M|,01-02-2021 11:48:53,01-02-2021 11:48:53,|1010401006|,|1.010.366|,8,|PCS|,|PT. PARIT PADANG GLOBAL+1|,|00034/PO/PPO/02/2021|,|M02|,190913.84,,| |
|024040100415448241KD|,|UMBILICAL CATHETER NO. 5 VYGON|,|2021|,|024040100415448241KD2021B0011M|,01-02-2021 11:48:53,01-02-2021 11:48:53,|1010401006|,|1.010.447|,8,|PCS|,|PT. PARIT PADANG GLOBAL+1|,|00034/PO/PPO/02/2021|,|M02|,111085.91,,| |
|024040100415448241KD|,|MULTIGENT DIRECT LDL 450T// ARC|,|2021|,|024040100415448241KD2021B0012M|,01-02-2021 11:55:52,01-02-2021 11:55:52,|1010401001|,|01092014.11|,1,|KIT|,|PT ANDALAS PRIMA SENTOSA+2|,|00037/PO/PPO/02/2021|,|M02|,14018752,,| |
|024040100415448241KD|,|OKSIGEN LIQUID (O2)|,|2021|,|024040100415448241KD2021B0013M|,01-02-2021 11:58:39,01-02-2021 11:58:39,|1010401001|,|6.010.004|,3205,|LITER|,|PT ANEKA GAS INDUSTRI. TBK+2|,|00040/PO/PPO/02/2021|,|M02|,3630,,| |
|024040100415448241KD|,|ACECUT BIOPSY NEEDLE 14.11503 (115 MM)|,|2021|,|024040100415448241KD2021B0014M|,01-02-2021 11:58:40,01-02-2021 11:58:40,|1010401006|,|0114523001|,30,|PCS|,|PT. NATURAL HILIFE+1|,|00041/PO/PPO/02/2021|,|M02|,775500,,| |
|024040100415448241KD|,|ARC AFP REAGENT 100T|,|2021|,|024040100415448241KD2021B0015M|,01-02-2021 13:35:09,01-02-2021 13:35:09,|1010401001|,|011236999|,1,|KIT|,|PT ANDALAS PRIMA SENTOSA+2|,|00048/PO/PPO/02/2021|,|M02|,5899520,,| |
|024040100415448241KD|,|ARC CEA REAGENT 100T|,|2021|,|024040100415448241KD2021B0016M|,01-02-2021 13:35:09,01-02-2021 13:35:09,|1010401001|,|01092014.60|,1,|KIT|,|PT ANDALAS PRIMA SENTOSA+2|,|00048/PO/PPO/02/2021|,|M02|,7114800,,| |
|024040100415448241KD|,|ARC BHCG 100T|,|2021|,|024040100415448241KD2021B0017M|,01-02-2021 13:35:09,01-02-2021 13:35:09,|1010401001|,|01092014.59.1|,1,|KIT|,|PT ANDALAS PRIMA SENTOSA+2|,|00048/PO/PPO/02/2021|,|M02|,5760480,,| |
|024040100415448241KD|,|ARC ANTI HCV REAGENT 100T|,|2021|,|024040100415448241KD2021B0018M|,01-02-2021 13:35:09,01-02-2021 13:35:09,|1010401001|,|01092014.617|,1,|KIT|,|PT ANDALAS PRIMA SENTOSA+2|,|00048/PO/PPO/02/2021|,|M02|,10384880,,| |
|024040100415448241KD|,|ARC BRAHMS PCT REAGENT |,|2021|,|024040100415448241KD2021B0019M|,01-02-2021 13:35:09,01-02-2021 13:35:09,|1010401001|,|01102019.1|,1,|KIT|,|PT ANDALAS PRIMA SENTOSA+2|,|00048/PO/PPO/02/2021|,|M02|,20204800,,| |
|024040100415448241KD|,|ARC FREE T4 REAGENT 100T|,|2021|,|024040100415448241KD2021B0020M|,01-02-2021 13:35:09,01-02-2021 13:35:09,|1010401001|,|01092014.87|,1,|KIT|,|PT ANDALAS PRIMA SENTOSA+2|,|00048/PO/PPO/02/2021|,|M02|,4941090,,| |
|024040100415448241KD|,|ARC TSH REAGENT 100T|,|2021|,|024040100415448241KD2021B0021M|,01-02-2021 13:35:09,01-02-2021 13:35:09,|1010401001|,|04112015|,1,|KIT|,|PT ANDALAS PRIMA SENTOSA+2|,|00048/PO/PPO/02/2021|,|M02|,3554320,,| |
|024040100415448241KD|,|ARC REACTION VESSEL|,|2021|,|024040100415448241KD2021B0022M|,01-02-2021 13:35:09,01-02-2021 13:35:09,|1010401001|,|03001|,1,|KIT|,|PT ANDALAS PRIMA SENTOSA+2|,|00048/PO/PPO/02/2021|,|M02|,8118000,,| |
|024040100415448241KD|,|ARC PRE TRIGGER SL 1.0L|,|2021|,|024040100415448241KD2021B0023M|,01-02-2021 13:35:09,01-02-2021 13:35:09,|1010401001|,|02c|,1,|KIT|,|PT ANDALAS PRIMA SENTOSA+2|,|00048/PO/PPO/02/2021|,|M02|,2185920,,| |
|024040100415448241KD|,|ARC TRIGER SOL 1.0L|,|2021|,|024040100415448241KD2021B0024M|,01-02-2021 13:35:09,01-02-2021 13:35:09,|1010401001|,|1.080.062|,1,|KIT|,|PT ANDALAS PRIMA SENTOSA+2|,|00048/PO/PPO/02/2021|,|M02|,688160,,| |
